السنة ,الربع,المنطقة ,المدينة,الحي ,نوع العقار ,تصنيف العقار ,عدد الصفقات,متوسط الايجار  ر.س,متوسط الايجار لكل متر مربع ر.س
2026,1,نجران,ام العرقين,ام العرقين,شقة,سكني,1,18000,112.5
2026,1,نجران,قرضه الحق,قرضه الحق,شقة,سكني,2,17500,130
2026,1,نجران,حبونا,الوحى,شقة,سكني,1,18000,180
2026,1,نجران,حبونا,حبونا,معرض تجاري,تجاري,1,0,0
2026,1,نجران,حبونا,قشيعة,شقة,سكني,3,16000,104.44
2026,1,نجران,حبونا,سلوة,دور,سكني,1,15000,50
2026,1,نجران,نجران,الصناعية,محل,تجاري,15,0,0
2026,1,نجران,نجران,الروضة,استديو,سكني,29,13389.58,372.21
2026,1,نجران,نجران,عكام,معرض تجاري,تجاري,1,0,0
2026,1,نجران,نجران,الشبهان,محل,تجاري,1,0,0
2026,1,نجران,حبونا,سلوة,شقة,سكني,19,15929.41,128.9
2026,1,نجران,نجران,المسماه,استديو,سكني,4,7800,264.88
2026,1,نجران,نجران,رجلا,محل,تجاري,14,0,0
2026,1,نجران,نجران,الخالدية,شقة,سكني,189,15159.88,129.4
2026,1,نجران,نجران,الغويلا,شقة,سكني,427,16856.76,133.65
2026,1,نجران,نجران,برك,محل,تجاري,1,0,0
2026,1,نجران,نجران,ريمان,شقة,سكني,21,16342.1,138.98
2026,1,نجران,شرورة,الامارة,فيلا,سكني,1,27600,138
2026,1,نجران,نجران,الحمر,استديو,سكني,1,12000,200
2026,1,نجران,نجران,الغويلا,فيلا,سكني,4,29250,104.4
2026,1,نجران,نجران,الصناعية,شقة,سكني,6,17833.33,126.25
2026,1,نجران,صخى,النقعاء,دور,سكني,1,16000,111.88
2026,1,نجران,شرورة,سلطانة,محل,تجاري,7,0,0
2026,1,نجران,بئر عسكر,بئر عسكر,دور,سكني,1,20400,170
2026,1,نجران,نجران,الغويلا,دور,سكني,6,16600,79.86
2026,1,نجران,حبونا,سلوة,محل,تجاري,6,0,0
2026,1,نجران,شرورة,الروضة الشمالي,شقة,سكني,103,11710.52,81.32
2026,1,نجران,شرورة,الفهد أ,دوبلاكس,سكني,3,10000,78
2026,1,نجران,شرورة,الامارة,معرض تجاري,تجاري,1,0,0
2026,1,نجران,نجران,العريسة,استديو,سكني,7,18000,440
2026,1,نجران,حبونا,الضيقة,شقة,سكني,11,15800,105.46
2026,1,نجران,نجران,العريسة,محل,تجاري,33,0,0
2026,1,نجران,الخالديه,الخالديه,شقة,سكني,6,17916.66,71.38
2026,1,نجران,نجران,القعصوم,محل,تجاري,16,0,0
2026,1,نجران,نجران,عكام,محل,تجاري,23,0,0
2026,1,نجران,نجران,الأمير مشعل,شقة,سكني,294,19193.64,145.39
2026,1,نجران,بدر الجنوب,بدر الجنوب,محل,تجاري,10,0,0
2026,1,نجران,العباله,العباله,شقة,سكني,2,15000,111.66
2026,1,نجران,حبونا,بني هميم,شقة,سكني,2,17500,175
2026,1,نجران,شرورة,الصناعية أ,محل,تجاري,1,0,0
2026,1,نجران,نجران,بئر أبين,محل,تجاري,4,0,0
2026,1,نجران,نجران,الضباط,شقة,سكني,122,16708.92,147.16
2026,1,نجران,نجران,صهبان,استديو,سكني,1,12000,300
2026,1,نجران,نجران,الدارة,شقة,سكني,4,16000,133.55
2026,1,نجران,السلف,السلف,شقة,سكني,1,18000,150
2026,1,نجران,سلطانه,سلطانه,محل,تجاري,10,0,0
2026,1,نجران,نجران,الفهد,معرض تجاري,تجاري,1,0,0
2026,1,نجران,نجران,ال منيف,شقة,سكني,10,16444.44,111.75
2026,1,نجران,نجران,منتزة الملك فهد بن عبدالعزيز,شقة,سكني,2,18000,118.06
2026,1,نجران,ابا السلع طلحام وبني عكس,ابا السلع طلحام وبني عكس,شقة,سكني,1,18000,60
2026,1,نجران,نجران,العريسة,فيلا,سكني,1,60000,36.65
2026,1,نجران,نجران,الخالدية,فيلا,سكني,1,8400,33.6
2026,1,نجران,نجران,شعب رير,شقة,سكني,134,16313.11,129.62
2026,1,نجران,الحصينية,الامير سلطان,محل,تجاري,29,0,0
2026,1,نجران,حبونا,المنتشر,محل,تجاري,7,0,0
2026,1,نجران,نجران,الأثايبة,استديو,سكني,1,12000,200
2026,1,نجران,نجران,نهوقة,محل,تجاري,3,0,0
2026,1,نجران,نجران,الحصين,شقة,سكني,32,16265.51,128.68
2026,1,نجران,نجران,المطار,شقة,سكني,10,15200,134
2026,1,نجران,نجران,المخباة,فيلا,سكني,2,18000,111.15
2026,1,نجران,نجران,الأمير مشعل,محل,تجاري,81,0,0
2026,1,نجران,نجران,الخالدية,محل,تجاري,60,0,0
2026,1,نجران,حبونا,بطا,دور,سكني,1,12000,86.33
2026,1,نجران,شرورة,الخالدية أ,دور,سكني,7,9400,52.99
2026,1,نجران,نجد الحصان,نجد الحصان,شقة,سكني,2,17000,170
2026,1,نجران,حبونا,المجمع,شقة,سكني,13,17208.33,131.61
2026,1,نجران,نجران,شعب بران,شقة,سكني,7,16714.28,152.93
2026,1,نجران,الحرشاء,الحرشاء,شقة,سكني,2,15000,150
2026,1,نجران,سلطانه,سلطانه,شقة,سكني,2,17500,145
2026,1,نجران,نجران,الأمير مشعل,مكتب,تجاري,6,0,0
2026,1,نجران,شرورة,الامارة,شقة,سكني,13,14072.9,93.64
2026,1,نجران,خباش,خباش,شقة,سكني,55,16781.25,151.47
2026,1,نجران,شرورة,النزهة,شقة,سكني,103,14160.25,78.51
2026,1,نجران,نجران,ريمان,محل,تجاري,1,0,0
2026,1,نجران,نعوان,نعوان,شقة,سكني,3,18000,197.25
2026,1,نجران,الرغيب,الرغيب,شقة,سكني,2,17500,139.54
2026,1,نجران,السامك,السامك,شقة,سكني,1,12000,60
2026,1,نجران,حبونا,المنتشر,دور,سكني,11,17036.36,82.39
2026,1,نجران,نجران,الأمير مشعل,استديو,سكني,9,17142.85,319.52
2026,1,نجران,نجران,أبا السعود,استديو,سكني,3,6400,212.22
2026,1,نجران,نجران,صاغر,محل,تجاري,22,0,0
2026,1,نجران,الصفق,الصفق,شقة,سكني,1,18000,60
2026,1,نجران,نجران,الغيضة,شقة,سكني,2,17475,174.75
2026,1,نجران,شرورة,النزهة 1,شقة,سكني,1,18000,60
2026,1,نجران,شرورة,الأمير مشعل ب,استديو,سكني,2,14700,98
2026,1,نجران,نجران,المطار,محل,تجاري,1,0,0
2026,1,نجران,زور العقارب,زور العقارب,شقة,سكني,9,17777.77,126.25
2026,1,نجران,نجران,الموفجة,شقة,سكني,16,16360,113.15
2026,1,نجران,الحضن الاصفر,الحضن الاصفر,شقة,سكني,2,17750,147.5
2026,1,نجران,نجران,المطار,دور,سكني,1,38400,153.6
2026,1,نجران,شرورة,سلطانة,شقة,سكني,97,10844.18,73.41
2026,1,نجران,نجران,العريسة,معرض تجاري,تجاري,3,0,0
2026,1,نجران,حبونا,السرح,محل,تجاري,1,0,0
2026,1,نجران,نجران,المخيم,محل,تجاري,36,0,0
2026,1,نجران,شرورة,الروضة الشمالي,محل,تجاري,3,0,0
2026,1,نجران,حبونا,عصيم,شقة,سكني,7,14500,124.59
2026,1,نجران,نجران,الرويكبة,محل,تجاري,2,0,0
2026,1,نجران,نجران,تصلال,استديو,سكني,1,16800,168
2026,1,نجران,نجران,الضيافة,شقة,سكني,190,15735.87,128.01
2026,1,نجران,نجران,الأمير مشعل,فيلا,سكني,5,22000,82.09
2026,1,نجران,شرورة,الأمير مشعل ب,دور,سكني,9,17949,84.36
2026,1,نجران,نجران,النصلة,شقة,سكني,19,16622.22,135.94
2026,1,نجران,نجران,زور وادعة,دور,سكني,1,10000,50
2026,1,نجران,الصفاح,الصفاح,شقة,سكني,2,12000,100
2026,1,نجران,يدمة,يدمة الاول و الثاني,شقة,سكني,200,17643.64,122.4
2026,1,نجران,نجران,الغويلا,معرض تجاري,تجاري,3,0,0
2026,1,نجران,نجران,المخباة,محل,تجاري,5,0,0
2026,1,نجران,نجران,شعب رير,استديو,سكني,1,7000,140
2026,1,نجران,نجران,برك,استديو,سكني,1,10000,125
2026,1,نجران,ارتاد,ارتاد,شقة,سكني,1,18000,90
2026,1,نجران,نجران,الفاجي,محل,تجاري,1,0,0
2026,1,نجران,نجران,الضباط,استديو,سكني,13,7163.63,247.96
2026,1,نجران,شرورة,الأمير مشعل أ,معرض تجاري,تجاري,3,0,0
2026,1,نجران,العين والقرين,العين والقرين,شقة,سكني,1,18000,180
2026,1,نجران,نجران,الجامعة,فيلا,سكني,7,16285.71,69.3
2026,1,نجران,نجران,المخيم,فيلا,سكني,2,33000,116.25
2026,1,نجران,المشراق,المشراق,شقة,سكني,1,16000,188.23
2026,1,نجران,نجران,الحصين,معرض تجاري,تجاري,1,0,0
2026,1,نجران,نجران,القعصوم,دور,سكني,1,15000,83.33
2026,1,نجران,شرورة,السوق,شقة,سكني,107,12212.5,98.28
