المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,247,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,254,761"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,238,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,245,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,252,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,257,003"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,258,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,270"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,239,379"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,239,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,248,934"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,252,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,387"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,580"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,239,530"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,246,820"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,247,965"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,248,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,254,954"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,130"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,809"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,264,751"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,239,549"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,248,759"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,248,926"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,191"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,753"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,265,073"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,256,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,817"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,258,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,263,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,252,802"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,257,808"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,262,722"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,257,838"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,835"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,410"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,262,467"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,265,537"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,262,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,264,227"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,259,720"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,915"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,262,473"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,257,688"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,255,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,424"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,263,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,264,527"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,264,031"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,265,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,261,871"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,262,973"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,263,260"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,265,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,850"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,511"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,894"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,818"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,670"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,266,609"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,264,697"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,265,193"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,210"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,757"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,275,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,880"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,068"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,636"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,279,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,272,097"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,665"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,136"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,278,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,541"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,272,832"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,568"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,893"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,278,947"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,269,280"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,271,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,127"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,279,016"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,269,022"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,279,534"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,270,206"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,632"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,669"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,102"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,413"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,279,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,182"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,404"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,270,205"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,984"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,444"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,062"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,277,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,278,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,278,464"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,274,626"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,278,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/02,"34,276,201"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,702"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,120"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,322"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,346"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,519"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,151"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,867"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,471"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,735"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,428"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,488"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,141"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,263"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,312"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,280,141"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,313"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,135"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,473"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,528"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,705"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,297"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,123"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,635"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,864"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,713"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,715"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,035"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,702"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,348"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,124"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,473"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,742"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,500"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,851"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,290,548"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,032"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,327"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,330"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,306"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,687"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,576"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,292,740"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,325"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,292,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,304"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,579"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,295,710"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,302,927"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,324"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,526"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,650"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,685"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,300,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,616"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,303"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,290"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,307"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,653"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,295,709"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,233"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,328"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,543"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,303,026"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,305,503"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,562"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,009"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,308,452"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,305,319"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,598"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,294,600"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,298,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,304,763"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,305,095"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,308,399"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,302,891"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,303,498"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,305,913"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,306,892"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,378"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,306,729"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,167"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,590"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,961"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,210"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,262"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,103"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,786"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,910"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,983"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,662"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,315,835"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,316,071"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,316,496"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,086"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,314,509"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,314,937"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,304,599"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,341"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,545"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,309,393"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,248"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,910"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,315,828"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,307,891"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,308,457"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,084"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,577"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,314,277"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,308,443"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,309,147"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,309,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,310,238"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,870"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,963"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,755"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,373"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,314,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,309,765"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,372"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,313,969"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,314,936"
