المنطقة,المدينة,نوع القطاع,نوع الخدمة,التاريخ ميلادي,الرقم المرجعي
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,255,316"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,088"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,160"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,407"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,251,838"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,109"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,700"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,591"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,259,521"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,971"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,254,287"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,406"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,254,169"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,257"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,254,063"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,141"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,254,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,419"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,258,663"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,513"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,258,771"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,252,552"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,476"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,997"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,936"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,374"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,251,398"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,312"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,802"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,245"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,234"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,437"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,244,491"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,245,106"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,564"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,241,905"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,522"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,350"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,396"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,241,848"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,507"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,251,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,570"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,364"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,255,506"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,563"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,689"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,260,749"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,293"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,259,402"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,259,863"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,288"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,571"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,546"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,436"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,441"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,575"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,439"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,414"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,250"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,051"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,250,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,462"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,269"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,382"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,072"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,260,661"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,262,490"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,097"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,104"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,357"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,460"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,345"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,349"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,154"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,355"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,264,855"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,202"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,011"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,251,804"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,251,693"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,144"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,213"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,209"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,256,787"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,264,355"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,584"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,145"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,258,907"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,054"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,263,122"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,817"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,124"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,257,001"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,339"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,930"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,619"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,261,326"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,254,125"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,585"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,090"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,265,034"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,260,331"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,257,992"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/01,"34,254,909"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,245,056"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,738"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,541"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,661"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,993"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,253"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,451"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,233"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,244,310"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,260,465"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,253,012"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,056"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,244,332"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,244,780"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,312"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,943"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,247,043"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,250,013"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,240,159"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,240,117"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,247,219"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,856"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,241,553"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,494"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,294"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,242,751"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,240,413"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,243,195"
 الرياض,حوطة سدير,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,249,018"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,744"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,716"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,525"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,416"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,246,523"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/01,"34,248,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/02,"34,271,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/02,"34,273,289"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/02,"34,273,153"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/02,"34,267,613"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/03,"34,285,580"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,241"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,859"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,030"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,533"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,668"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,734"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,704"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,823"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,300"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,690"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,176"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,942"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,448"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,403"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,779"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,861"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,736"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,865"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,703"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,429"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,714"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,833"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,980"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,376"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,381"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,181"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,825"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,015"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,995"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,633"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,977"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,813"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,780"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,512"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,950"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,225"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,873"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,174"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,636"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,667"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,613"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,124"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,834"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,986"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,783"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,641"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,717"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,479"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,445"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,285,842"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,286,421"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,712"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,989"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,986"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,284,988"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,025"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,287,649"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,215"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,288,679"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,409"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,397"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,210"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,165"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,362"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/03,"34,289,581"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/03,"34,289,010"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية جزئيا,2026/01/03,"34,290,780"
 الرياض,الرياض,القطاع العام,خدمة إلكترونية جزئيا,2026/01/03,"34,289,191"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,300,121"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,294,667"
 مكة المكرمه,الطائف,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,294,591"
 عسير,خميس مشيط,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,296,388"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,302,714"
 الشرقية,الاحساء,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,294,966"
 حائل,حائل,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,301,239"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,305,948"
 القصيم,بريده,القطاع الخاص,خدمة إلكترونية جزئيا,2026/01/04,"34,304,290"
 الرياض,الرياض,القطاع الخاص,خدمة إلكترونية جزئيا,2026/01/04,"34,308,309"
 المدينة المنوره,المدينة المنورة,القطاع العام,خدمة إلكترونية جزئيا,2026/01/04,"34,298,659"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,290,931"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,295,773"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,551"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,094"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,299,870"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,302,669"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,303,281"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,463"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,306,282"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,301,466"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,311,792"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,312,212"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,608"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,914"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,306"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,654"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,293,504"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,296,205"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,303,798"
الخدمات الرقمية,عام,القطاع العام,خدمة إلكترونية,2026/01/04,"34,308,570"
